feature_id,mp11_au_code,row_id,source_table,curve_lane,age,treated_volume,merch_conifer_volume,merch_deciduous_volume,bec_zone,bec_subzone,canonical_au_id,canonical_stratum_code,canonical_species_combo,canonical_mean_si,canonical_median_si,mp11_parsed_weighted_si,tipsy_input_si,tipsy_input_si_source,mp11_weighted_si,canonical_mean_si_abs_diff,canonical_median_si_abs_diff,sph,species_count,species_percent_total,thlb_area_ha,parse_confidence,source_anchor,model_input_status,curve_source,source_phase5_feature_id
611143,Fvh101,p10r_table_57_001,Table 57,future_managed,0,0.0,0.0,0.0,CWH,vh,cwhvh1_cw_hw_m,CWHvh1_CW+HW,CW+HW,15.721,16.0,16.0,16.0,canonical_top_n_au_vri_median_si,16.0,0.279,0.0,1200,3,100,1604,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,130,1273.4,1273.4,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,140,1320.6,1320.6,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,150,1361.0,1361.0,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,160,1398.4,1398.4,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,170,1432.1,1432.1,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,180,1460.6,1460.6,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,190,1483.6,1483.6,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,200,1503.1,1503.1,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,210,1519.6,1519.6,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,220,1536.0,1536.0,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,230,1549.5,1549.5,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,240,1559.0,1559.0,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,250,1566.7,1566.7,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,260,1572.8,1572.8,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,270,1576.9,1576.9,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,280,1579.8,1579.8,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,290,1581.7,1581.7,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,300,1582.6,1582.6,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,310,1582.7,1582.7,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,320,1582.0,1582.0,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,330,1581.8,1581.8,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,340,1581.7,1581.7,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611293,Fvm109,p10r_table_57_016,Table 57,future_managed,350,1581.0,1581.0,0.0,CWH,vm,cwhvm1_hw_ss_l,CWHvm1_HW+SS,HW+SS,24.46,27.0,27.08,27.0,canonical_top_n_au_vri_median_si,27.08,2.62,0.08,1200,5,100,388,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,0,0.0,0.0,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,10,2.1,0.0,2.1,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,20,37.6,29.0,8.6,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,30,196.0,182.7,13.3,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,40,370.7,354.2,16.5,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,50,552.5,534.3,18.2,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,60,715.3,695.9,19.4,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,70,869.4,849.8,19.6,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,80,985.1999999999999,979.9,5.3,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,90,1092.6000000000001,1092.2,0.4,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,100,1193.2,1193.2,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,110,1283.7,1283.7,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,120,1350.4,1350.4,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,130,1406.2,1406.2,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,140,1458.4,1458.4,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,150,1503.6,1503.6,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,160,1541.2,1541.2,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,170,1573.7,1573.7,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,180,1601.9,1601.9,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,190,1628.0,1628.0,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,200,1644.8,1644.8,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,210,1658.9,1658.9,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,220,1669.9,1669.9,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,230,1678.5,1678.5,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,240,1685.4,1685.4,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,250,1690.7,1690.7,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,260,1694.6,1694.6,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,270,1700.2,1700.2,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,280,1704.6,1704.6,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,290,1707.8,1707.8,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,300,1710.0,1710.0,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,310,1711.3,1711.3,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,320,1711.7,1711.7,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,330,1706.2,1706.2,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,340,1695.8,1695.8,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611303,Fvm111,p10r_table_57_017,Table 57,future_managed,350,1685.3,1685.3,0.0,CWH,vm,cwhvm1_hw_ss_m,CWHvm1_HW+SS,HW+SS,29.0,29.0,29.38,29.0,canonical_top_n_au_vri_median_si,29.38,0.38,0.38,1200,4,100,75,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,0,0.0,0.0,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,10,0.0,0.0,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,20,0.0,0.0,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,30,45.3,45.3,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,40,150.1,150.1,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,50,265.5,265.5,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,60,365.8,365.8,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,70,469.6,469.6,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,80,569.9,569.9,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,90,654.2,654.2,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,100,720.7,720.7,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,110,790.5,790.5,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,120,857.4,857.4,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
611313,Fvm114,p10r_table_57_018,Table 57,future_managed,130,911.9,911.9,0.0,CWH,vm,cwhvm2_yc_hw_h,CWHvm2_YC+HW,YC+HW,19.649,20.0,19.758,20.0,canonical_top_n_au_vri_median_si,19.758,0.109,0.242,1200,5,100,3158,high,PDF pages 374-374; Appendix B pages 128 of 183-128 of 183; Table 57,not_model_input,,
